Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3465812, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 215, 'record_count': '215/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1729294, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 216, 'record_count': '216/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1672707, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 217, 'record_count': '217/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1793514, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 218, 'record_count': '218/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3735003, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 219, 'record_count': '219/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4232886, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 220, 'record_count': '220/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3447720, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 221, 'record_count': '221/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4409623, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 222, 'record_count': '222/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3722857, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 223, 'record_count': '223/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3708411, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 224, 'record_count': '224/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3753308, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 225, 'record_count': '225/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3753306, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 226, 'record_count': '226/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1712954, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 227, 'record_count': '227/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3695300, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 228, 'record_count': '228/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 1727963, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 229, 'record_count': '229/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4329945, 'date_of_service': '2023-12-09', 'service': 'CP23HEs'}, 'record_id': 230, 'record_count': '230/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4045760, 'date_of_service': '2023-12-17', 'service': 'CP81aSAs'}, 'record_id': 231, 'record_count': '231/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4045598, 'date_of_service': '2023-12-18', 'service': 'CP81aSAs'}, 'record_id': 232, 'record_count': '232/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3723270, 'date_of_service': '2023-12-19', 'service': 'CP81aSAs'}, 'record_id': 233, 'record_count': '233/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3694849, 'date_of_service': '2023-12-20', 'service': 'CP81aSAs'}, 'record_id': 234, 'record_count': '234/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3695206, 'date_of_service': '2023-12-21', 'service': 'CP81aSAs'}, 'record_id': 235, 'record_count': '235/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 3697564, 'date_of_service': '2023-12-22', 'service': 'CP81aSAs'}, 'record_id': 236, 'record_count': '236/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4044347, 'date_of_service': '2023-12-23', 'service': 'CP81aSAs'}, 'record_id': 237, 'record_count': '237/238'}
Script Response: {'mis_response': 'Form1A CPIMS Sync', 'cpims_response': {'details': 'Form F1A details saved successfully'}, 'payload': {'cpims_id': 4657522, 'date_of_service': '2023-12-24', 'service': 'CP81aSAs'}, 'record_id': 238, 'record_count': '238/238'}
